Субъект №,Группа,Пол,Образование,Возраст,Доход
0,Группа 1,Женский,Среднее,51,30000
1,Группа 2,Мужской,Учёная степень,40,70000
2,Группа 2,Женский,Высшее,40,70000
3,Группа 2,Женский,Среднее,31,70000
4,Группа 2,Женский,Среднее,42,70000
5,Группа 1,Женский,Высшее,56,30000
6,Группа 1,Мужской,Учёная степень,39,30000
7,Группа 1,Женский,Среднее,39,50000
8,Группа 1,Мужской,Среднее,43,20000
9,Группа 1,Женский,Среднее,46,40000
10,Группа 2,Женский,Высшее,53,20000
11,Группа 2,Женский,Высшее,37,20000
12,Группа 1,Женский,Учёная степень,48,40000
13,Группа 1,Женский,Среднее,27,50000
14,Группа 2,Женский,Среднее,38,20000
15,Группа 1,Женский,Среднее,56,60000
16,Группа 1,Женский,Высшее,40,70000
17,Группа 1,Мужской,Учёная степень,43,20000
18,Группа 1,Женский,Среднее,57,30000
19,Группа 1,Женский,Среднее,53,30000
20,Группа 2,Женский,Среднее,55,50000
21,Группа 1,Мужской,Высшее,46,70000
22,Группа 1,Мужской,Среднее,44,70000
23,Группа 1,Мужской,Среднее,28,60000
24,Группа 1,Мужской,Учёная степень,49,70000
25,Группа 1,Женский,Высшее,44,40000
26,Группа 2,Женский,Среднее,54,20000
27,Группа 2,Женский,Среднее,31,50000
28,Группа 1,Мужской,Среднее,31,70000
29,Группа 2,Женский,Высшее,34,20000
30,Группа 1,Мужской,Высшее,35,20000
31,Группа 2,Женский,Среднее,28,40000
32,Группа 2,Женский,Высшее,48,60000
33,Группа 2,Мужской,Среднее,60,70000
34,Группа 2,Женский,Высшее,40,40000
35,Группа 1,Женский,Среднее,50,20000
36,Группа 2,Женский,Среднее,52,40000
37,Группа 1,Мужской,Среднее,55,30000
38,Группа 2,Женский,Среднее,37,60000
39,Группа 1,Мужской,Высшее,36,20000
40,Группа 2,Мужской,Среднее,58,20000
41,Группа 1,Мужской,Среднее,38,50000
42,Группа 2,Мужской,Среднее,44,60000
43,Группа 2,Мужской,Высшее,46,70000
44,Группа 1,Женский,Высшее,51,40000
45,Группа 1,Женский,Высшее,42,60000
46,Группа 2,Мужской,Высшее,60,50000
47,Группа 2,Мужской,Учёная степень,42,30000
48,Группа 2,Женский,Высшее,53,70000
49,Группа 1,Женский,Высшее,30,30000
50,Группа 2,Женский,Среднее,37,70000
51,Группа 1,Женский,Учёная степень,43,50000
52,Группа 2,Женский,Высшее,32,30000
53,Группа 2,Женский,Среднее,57,20000
54,Группа 2,Мужской,Среднее,44,50000
55,Группа 1,Женский,Высшее,33,40000
56,Группа 2,Женский,Среднее,55,20000
57,Группа 2,Мужской,Высшее,45,30000
58,Группа 1,Женский,Высшее,27,60000
59,Группа 2,Женский,Учёная степень,57,40000
60,Группа 1,Мужской,Высшее,39,30000
61,Группа 1,Женский,Среднее,37,30000
62,Группа 1,Женский,Среднее,32,50000
63,Группа 2,Женский,Высшее,31,70000
64,Группа 2,Женский,Высшее,38,50000
65,Группа 1,Мужской,Высшее,59,40000
66,Группа 2,Женский,Среднее,38,70000
67,Группа 2,Мужской,Учёная степень,54,20000
68,Группа 1,Женский,Высшее,37,50000
69,Группа 1,Женский,Высшее,53,50000
70,Группа 2,Женский,Среднее,38,30000
71,Группа 2,Женский,Среднее,51,60000
72,Группа 2,Женский,Учёная степень,40,50000
73,Группа 2,Женский,Высшее,45,70000
74,Группа 1,Женский,Среднее,53,60000
75,Группа 1,Мужской,Учёная степень,46,70000
76,Группа 2,Женский,Среднее,53,60000
77,Группа 2,Женский,Среднее,29,20000
78,Группа 1,Женский,Высшее,59,60000
79,Группа 2,Женский,Высшее,54,50000
80,Группа 2,Женский,Среднее,28,40000
81,Группа 1,Мужской,Среднее,33,30000
82,Группа 2,Мужской,Среднее,29,60000
83,Группа 1,Женский,Среднее,36,20000
84,Группа 2,Женский,Среднее,38,50000
85,Группа 1,Женский,Высшее,33,60000
86,Группа 2,Мужской,Среднее,57,40000
87,Группа 1,Мужской,Среднее,34,20000
88,Группа 2,Женский,Среднее,51,50000
89,Группа 2,Мужской,Высшее,32,40000
90,Группа 2,Мужской,Высшее,41,20000
91,Группа 2,Женский,Учёная степень,59,30000
92,Группа 1,Мужской,Высшее,47,40000
93,Группа 2,Женский,Высшее,47,70000
94,Группа 2,Мужской,Высшее,34,40000
95,Группа 2,Женский,Высшее,32,20000
96,Группа 2,Мужской,Высшее,43,30000
97,Группа 2,Мужской,Среднее,45,20000
98,Группа 1,Женский,Среднее,56,20000
99,Группа 1,Женский,Среднее,56,20000
100,Группа 2,Женский,Среднее,56,70000
101,Группа 1,Женский,Среднее,37,60000
102,Группа 1,Женский,Высшее,30,70000
103,Группа 2,Женский,Высшее,39,20000
104,Группа 2,Женский,Среднее,41,40000
105,Группа 1,Мужской,Среднее,57,50000
106,Группа 2,Мужской,Среднее,48,60000
107,Группа 1,Женский,Среднее,46,30000
108,Группа 2,Женский,Среднее,58,50000
109,Группа 2,Женский,Среднее,43,60000
110,Группа 1,Мужской,Среднее,56,70000
111,Группа 2,Мужской,Среднее,27,40000
112,Группа 2,Женский,Высшее,41,20000
113,Группа 1,Мужской,Среднее,46,50000
114,Группа 2,Женский,Высшее,52,20000
115,Группа 2,Женский,Среднее,28,30000
116,Группа 1,Мужской,Среднее,42,40000
117,Группа 1,Женский,Высшее,46,30000
118,Группа 1,Женский,Среднее,41,20000
119,Группа 2,Мужской,Высшее,51,40000
